"datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable"
"2022-07-27T06:45:00;1013;418;1342;1708;518;28;989;3130;1602;2712;214;270;13690;10122;50;8703;5241"
"2022-07-27T07:00:00;1015;410;1231;1660;736;28;988;3135;1604;2726;325;278;14031;10404;68;8731;5405"
"2022-07-27T07:15:00;1016;405;1157;1593;981;28;990;3157;1605;2755;446;278;14293;10562;45;8785;5626"
"2022-07-27T07:30:00;1016;406;1146;1493;1264;28;990;3170;1603;2788;519;278;14501;10599;43;8829;5872"
"2022-07-27T07:45:00;1016;407;1158;1433;1567;28;989;3174;1559;2785;533;278;14695;10537;16;8785;6142"
"2022-07-27T08:00:00;1018;398;1124;1395;1903;28;994;3171;1552;2777;761;269;14997;10575;3;8763;6627"
"2022-07-27T08:15:00;1018;399;1082;1372;2266;28;1003;3180;1552;2779;631;269;15189;10470;2;8783;6796"
"2022-07-27T08:30:00;1019;387;1057;1417;2647;28;1002;3189;1487;2781;420;269;15295;10174;9;8728;6975"
"2022-07-27T08:45:00;1017;386;1005;1533;3004;28;1002;3184;1465;2754;228;270;15337;9795;166;8675;7201"
"2022-07-27T09:00:00;1018;387;953;1625;3402;28;1002;3204;1466;2668;449;265;15473;9492;61;8605;7862"
"2022-07-27T09:15:00;1018;383;896;1672;3793;28;1002;3197;1475;2675;249;265;15255;8894;80;8614;8039"
"2022-07-27T09:30:00;1019;379;957;1742;4172;28;1000;3191;1465;2616;80;265;15663;8794;205;8537;8377"
"2022-07-27T09:45:00;1020;370;976;1839;4565;28;999;3164;1490;2512;20;265;15899;8519;388;8430;8818"
"2022-07-27T10:00:00;1020;385;925;1937;4903;28;1000;3197;1531;2153;32;264;16205;8441;412;8145;9230"
"2022-07-27T10:15:00;1020;377;921;1979;5179;28;1000;3199;1529;1800;28;263;16334;8256;412;7791;9532"
"2022-07-27T10:30:00;1021;389;897;2021;5465;28;1000;3198;1528;1637;33;262;16563;8181;568;7625;9854"
"2022-07-27T10:45:00;1021;377;963;2063;5615;28;1000;3191;1518;1460;44;263;16616;7975;641;7432;10111"
"2022-07-27T11:00:00;1022;381;1014;2054;5797;28;999;3185;1479;1420;65;272;16805;7939;604;7355;10361"
"2022-07-27T11:15:00;1023;393;1053;2070;5883;28;999;3183;1464;1290;138;274;16954;7948;631;7210;10588"
"2022-07-27T11:30:00;1025;378;1079;2120;5940;28;998;3178;1464;1110;62;273;16962;7824;706;7023;10632"
"2022-07-27T11:45:00;1026;387;1059;2129;6012;28;998;3202;1462;1009;58;273;17203;8004;893;6944;10699"
"2022-07-27T12:00:00;1025;386;1030;2135;6125;28;999;3202;1451;899;75;279;16666;7376;829;6830;10804"
"2022-07-27T12:15:00;1026;387;984;2145;6161;28;998;3099;1441;943;35;280;16898;7608;901;6761;10766"
"2022-07-27T12:30:00;1026;374;953;2203;6189;28;998;3054;1445;975;13;292;16956;7611;1009;6764;10786"
"2022-07-27T12:45:00;1025;399;945;2208;6221;28;996;3055;1449;969;12;303;16876;7504;1093;6772;10838"
"2022-07-27T13:00:00;1025;401;928;2263;6255;28;997;2961;1480;935;5;287;16678;7232;952;6660;10905"
"2022-07-27T13:15:00;1025;386;956;2260;6327;28;996;2932;1500;1015;1;280;16656;7114;1072;6723;10983"
"2022-07-27T13:30:00;1026;379;946;2284;6365;28;996;2921;1484;1020;11;280;16496;6901;1167;6701;11039"
"2022-07-27T13:45:00;1024;378;914;2366;6307;28;996;2917;1490;973;11;280;16391;6804;1399;6656;11028"
"2022-07-27T14:00:00;1024;387;839;2370;6376;28;996;2936;1484;977;34;284;16289;6705;1386;6677;11058"
"2022-07-27T14:15:00;1022;382;795;2343;6339;28;996;2944;1476;998;49;285;16250;6774;1286;6699;10958"
"2022-07-27T14:30:00;1021;381;786;2419;6322;28;996;2961;1469;996;8;285;16268;6741;1297;6707;10965"
"2022-07-27T14:45:00;1021;381;791;2338;6360;28;996;2992;1462;961;5;285;16345;6856;1480;6696;10924"
"2022-07-27T15:00:00;1021;378;798;2380;6182;28;996;3056;1469;962;2;284;16192;6833;1549;6767;10789"
"2022-07-27T15:15:00;1021;373;810;2357;6099;28;996;3061;1462;968;0;285;15989;6724;1614;6772;10688"
"2022-07-27T15:30:00;1022;379;847;2363;5960;28;996;3103;1476;969;0;285;15976;6807;1611;6829;10599"
"2022-07-27T15:45:00;1022;386;848;2316;5816;28;996;3107;1485;1001;0;285;15848;6868;1584;6874;10416"
"2022-07-27T16:00:00;1024;378;807;2311;5680;28;995;3161;1502;1135;0;284;15792;6994;1351;7077;10228"
"2022-07-27T16:15:00;1023;394;766;2255;5451;28;996;3191;1507;1114;3;285;15722;7250;1026;7093;9920"
"2022-07-27T16:30:00;1023;393;721;2265;5167;28;996;3196;1503;1228;52;284;15599;7446;988;7207;9649"
"2022-07-27T16:45:00;1022;373;683;2242;4905;28;996;3201;1501;1386;51;284;15543;7713;707;7368;9304"
"2022-07-27T17:00:00;1021;363;682;2182;4621;28;994;3211;1480;1865;26;281;15453;7970;648;7831;8923"
"2022-07-27T17:15:00;1021;366;692;2168;4301;28;996;3225;1473;2013;17;279;15221;8061;430;7986;8593"
"2022-07-27T17:30:00;1022;375;677;2098;3955;28;996;3204;1474;2139;102;281;15018;8288;239;8094;8257"
"2022-07-27T17:45:00;1021;377;675;2081;3573;28;995;3213;1478;2197;233;281;14912;8584;63;8164;7988"
"2022-07-27T18:00:00;1022;372;653;1908;3194;28;991;3190;1485;2372;61;280;14909;9155;308;8318;7238"
"2022-07-27T18:15:00;1021;386;644;1883;2775;28;993;3211;1473;2505;120;280;14722;9420;171;8462;6857"
"2022-07-27T18:30:00;1023;422;601;1882;2368;28;993;3222;1462;2546;381;280;14726;9875;32;8503;6705"
"2022-07-27T18:45:00;1021;414;603;1808;1973;28;994;3235;1456;2595;762;281;14720;10337;3;8561;6609"
"2022-07-27T19:00:00;1020;407;631;1734;1583;28;992;3217;1458;2639;552;282;14618;10671;38;8588;5955"
"2022-07-27T19:15:00;1021;438;648;1622;1231;28;993;3229;1463;2675;827;280;14508;11007;22;8640;5815"
"2022-07-27T19:30:00;1021;417;609;1603;931;28;993;3228;1458;2710;1199;281;14403;11260;12;8670;5808"
"2022-07-27T19:45:00;1020;375;558;1553;684;28;993;3234;1459;2816;1391;280;14333;11538;2;8782;5609"
"2022-07-27T20:00:00;1020;370;535;1473;487;28;995;3231;1459;2797;1180;272;14244;11750;2;8754;5093"
"2022-07-27T20:15:00;1021;368;490;1379;308;28;995;3234;1457;2803;1238;268;14098;11921;2;8757;4832"
"2022-07-27T20:30:00;1022;364;486;1286;162;28;995;3239;1456;2784;1286;272;13877;11943;2;8746;4634"
"2022-07-27T20:45:00;1020;360;486;1325;62;28;996;3236;1457;2791;1214;273;13711;11839;2;8753;4495"
"2022-07-27T21:00:00;1020;364;479;1368;15;28;996;3259;1456;2820;1295;274;13683;11821;2;8805;4569"
"2022-07-27T21:15:00;1020;361;466;1381;2;28;997;3254;1456;2818;1255;274;13586;11737;2;8799;4513"
"2022-07-27T21:30:00;1020;366;452;1384;0;28;998;3255;1457;2786;1079;274;13544;11709;2;8770;4329"
"2022-07-27T21:45:00;1019;353;447;1449;0;28;998;3255;1458;2792;865;274;13432;11536;11;8777;4161"
"2022-07-27T22:00:00;1017;363;436;1514;0;28;998;3264;1462;2827;959;274;13274;11325;34;8825;4317"
"2022-07-27T22:15:00;1016;360;405;1580;0;28;998;3253;1458;2811;670;275;13119;11134;20;8795;4059"
"2022-07-27T22:30:00;1016;361;381;1633;0;28;996;3253;1458;2798;458;274;12865;10852;22;8779;3877"
"2022-07-27T22:45:00;1015;354;364;1684;0;28;993;3253;1456;2758;319;274;12653;10606;125;8734;3764"
"2022-07-27T23:00:00;1016;388;375;1713;0;28;996;3270;1451;2648;116;274;12471;10384;98;8639;3636"
"2022-07-27T23:15:00;1016;377;369;1711;0;28;995;3256;1447;2542;81;278;12312;10232;271;8518;3582"
"2022-07-27T23:30:00;1016;366;346;1721;0;28;996;3274;1449;2446;28;279;12088;10021;314;8444;3505"
"2022-07-27T23:45:00;1017;362;348;1735;0;28;995;3276;1458;2198;39;278;11961;9878;282;8205;3529"
"2022-07-28T00:00:00;1014;408;348;1714;0;28;997;3315;1390;1645;18;278;11782;9719;215;7625;3530"
"2022-07-28T00:15:00;1015;382;355;1687;0;28;992;3296;1396;1553;5;278;11554;9512;232;7515;3472"
"2022-07-28T00:30:00;1016;394;333;1683;0;28;990;3304;1411;1490;18;279;11512;9496;369;7474;3472"
"2022-07-28T00:45:00;1017;370;319;1662;0;28;990;3328;1415;1461;1;279;11453;9472;435;7473;3397"
"2022-07-28T01:00:00;1017;390;322;1624;0;28;993;3338;1416;1308;23;278;11454;9509;492;7333;3404"
"2022-07-28T01:15:00;1018;356;321;1594;0;28;991;3330;1419;1149;8;278;11364;9449;501;7167;3325"
"2022-07-28T01:30:00;1018;353;315;1545;0;28;992;3339;1421;1118;11;277;11265;9405;537;7147;3270"
"2022-07-28T01:45:00;1018;352;314;1506;0;28;991;3343;1421;1119;0;277;11227;9407;608;7151;3218"
"2022-07-28T02:00:00;1019;355;315;1469;0;28;993;3354;1422;1130;0;278;11420;9636;1002;7177;3186"
"2022-07-28T02:15:00;1019;361;301;1411;0;28;991;3368;1421;1128;2;278;11420;9709;1146;7186;3122"
"2022-07-28T02:30:00;1019;367;293;1361;0;28;991;3387;1417;1117;34;277;11428;9773;1193;7189;3102"
"2022-07-28T02:45:00;1019;367;282;1301;0;28;990;3399;1417;1115;3;278;11400;9817;1156;7199;3000"
"2022-07-28T03:00:00;1020;375;269;1259;0;28;992;3400;1418;1124;1;276;11443;9915;1186;7210;2952"
"2022-07-28T03:15:00;1020;376;262;1224;0;28;991;3397;1419;1122;0;276;11438;9952;1207;7205;2910"
"2022-07-28T03:30:00;1020;367;256;1207;0;28;991;3402;1418;1127;0;276;11368;9904;1233;7214;2878"
"2022-07-28T03:45:00;1019;380;250;1181;0;28;991;3401;1417;1133;0;278;11346;9915;1201;7220;2858"
"2022-07-28T04:00:00;1019;371;240;1155;0;28;992;3397;1417;1132;0;278;11350;9955;1165;7216;2813"
"2022-07-28T04:15:00;1019;382;250;1144;0;28;992;3398;1418;1143;0;278;11377;9984;1055;7229;2823"
"2022-07-28T04:30:00;1019;361;248;1145;0;28;993;3405;1416;1174;0;278;11395;10003;925;7266;2801"
"2022-07-28T04:45:00;1016;393;251;1135;0;28;993;3410;1416;1228;0;277;11502;10117;813;7324;2823"
"2022-07-28T05:00:00;1016;381;261;1130;1;28;992;3400;1417;1264;75;275;11679;10286;592;7348;2892"
"2022-07-28T05:15:00;1016;386;256;1133;2;28;993;3394;1409;1330;132;275;11740;10349;452;7401;2953"
"2022-07-28T05:30:00;1015;404;241;1136;17;28;994;3379;1411;1577;150;276;11857;10464;395;7637;2991"
"2022-07-28T05:45:00;1014;399;222;1179;52;28;1002;3386;1424;1846;113;276;11981;10528;308;7934;3007"
"2022-07-28T06:00:00;1016;366;199;1192;125;28;1003;3355;1423;2201;78;277;12755;11239;495;8259;3004"
"2022-07-28T06:15:00;1015;379;182;1175;264;28;1005;3399;1457;2396;24;276;13129;11508;400;8533;3067"
"2022-07-28T06:30:00;1014;362;163;1137;455;29;1005;3392;1463;2542;45;279;13280;11524;354;8681;3205"
"2022-07-28T06:45:00;1013;363;142;1116;708;30;1005;3405;1466;2651;104;281;13458;11492;315;8808;3476"
"2022-07-28T07:00:00;1016;366;124;1071;1001;31;1004;3381;1460;2701;377;292;13799;11602;106;8838;3986"
"2022-07-28T07:15:00;1016;359;108;998;1336;32;1005;3372;1459;2705;356;295;14031;11589;80;8836;4205"
"2022-07-28T07:30:00;1017;356;91;911;1717;32;1005;3379;1462;2679;329;296;14250;11531;98;8821;4453"
"2022-07-28T07:45:00;1018;351;79;807;2133;32;1005;3373;1463;2675;242;296;14519;11500;105;8812;4662"
"2022-07-28T08:00:00;1020;383;74;705;2570;32;1003;3372;1460;2698;387;295;14906;11558;10;8828;5171"
"2022-07-28T08:15:00;1019;371;69;603;3064;32;996;3379;1461;2613;213;293;15133;11398;8;8742;5371"
"2022-07-28T08:30:00;1018;355;61;527;3573;32;988;3365;1464;2570;81;289;15268;11108;177;8676;5647"
"2022-07-28T08:45:00;1016;362;54;491;4091;32;988;3370;1461;2497;70;290;15348;10711;362;8606;6116"
"2022-07-28T09:00:00;1016;385;50;477;4608;32;985;3353;1461;2436;266;290;15401;10266;88;8525;6834"
"2022-07-28T09:15:00;1016;368;47;446;5121;32;983;3331;1463;2313;53;292;15680;10066;94;8382;7083"
"2022-07-28T09:30:00;1018;361;56;435;5602;32;982;3314;1459;2141;22;290;15585;9493;200;8186;7526"
"2022-07-28T09:45:00;1019;358;54;429;6108;32;981;3306;1457;2119;18;288;15766;9174;304;8151;8018"
"2022-07-28T10:00:00;1020;412;41;425;6557;32;981;3320;1439;2031;78;290;15996;8974;113;8061;8565"
"2022-07-28T10:15:00;1021;362;35;423;6962;32;981;3317;1444;1809;41;290;16126;8707;155;7841;8876"
"2022-07-28T10:30:00;1021;362;28;431;7285;32;981;3315;1445;1599;55;286;16223;8480;251;7626;9214"
"2022-07-28T10:45:00;1021;363;27;424;7600;32;980;3341;1445;1597;61;290;16487;8437;510;7653;9528"
"2022-07-28T11:00:00;1020;362;22;442;7940;32;967;3330;1446;1497;54;288;16495;8092;354;7528;9872"
"2022-07-28T11:15:00;1018;366;23;460;8178;32;964;3326;1447;1450;65;288;16560;7900;475;7475;10142"
"2022-07-28T11:30:00;1017;368;21;476;8410;32;963;3336;1446;1399;41;289;16652;7746;509;7433;10365"
"2022-07-28T11:45:00;1018;363;22;480;8588;32;962;3302;1435;1384;34;290;16836;7747;549;7373;10537"
"2022-07-28T12:00:00;1019;360;20;501;8685;32;963;3273;1334;1408;23;186;16327;7121;833;7164;10640"
"2022-07-28T12:15:00;1019;348;17;504;8793;32;964;3257;1311;1385;57;186;16363;7050;997;7103;10770"
"2022-07-28T12:30:00;1019;371;17;497;8858;32;964;3236;1268;1413;49;186;16515;7143;996;7067;10843"
"2022-07-28T12:45:00;1019;357;14;503;8882;32;964;3234;1186;1418;42;186;16666;7267;969;6988;10849"
"2022-07-28T13:00:00;1019;359;13;485;8877;32;963;3264;1005;1359;57;291;16489;7114;899;6882;10842"
"2022-07-28T13:15:00;1019;371;10;487;8851;32;962;3315;930;1349;17;186;16361;7014;794;6742;10787"
"2022-07-28T13:30:00;1018;361;10;475;8763;32;961;3320;905;1343;16;186;16228;6980;720;6715;10675"
"2022-07-28T13:45:00;1019;354;9;476;8690;32;962;3273;902;1341;12;186;16135;6959;736;6664;10592"
"2022-07-28T14:00:00;1019;351;9;469;8533;32;962;3246;909;1356;89;186;16038;7026;516;6659;10502"
"2022-07-28T14:15:00;1018;383;8;457;8404;32;963;3269;911;1354;110;186;16087;7218;485;6683;10412"
"2022-07-28T14:30:00;1018;361;8;440;8215;32;963;3345;902;1354;216;186;15830;7167;455;6750;10290"
"2022-07-28T14:45:00;1019;355;10;448;7985;32;963;3353;903;1349;255;186;15737;7295;400;6754;10104"
"2022-07-28T15:00:00;1020;363;14;448;7724;32;968;3366;977;1349;110;290;15784;7599;385;6950;9711"
"2022-07-28T15:15:00;1022;388;15;458;7447;32;969;3398;1025;1340;158;290;15593;7672;361;7022;9520"
"2022-07-28T15:30:00;1022;374;18;444;7151;32;970;3405;1100;1354;226;290;15413;7800;270;7119;9267"
"2022-07-28T15:45:00;1023;357;24;452;6828;32;969;3406;1169;1358;229;186;15198;7894;197;7088;8945"
"2022-07-28T16:00:00;1024;349;29;464;6510;32;972;3410;1241;1379;95;187;15137;8134;334;7189;8503"
"2022-07-28T16:15:00;1022;365;34;497;6163;32;981;3420;1316;1395;140;289;14972;8278;233;7401;8253"
"2022-07-28T16:30:00;1022;368;38;520;5868;32;990;3456;1341;1494;198;289;14857;8432;63;7570;8046"
"2022-07-28T16:45:00;1020;414;39;537;5459;32;990;3453;1410;1749;249;188;14731;8697;109;7790;7750"
"2022-07-28T17:00:00;1017;341;42;563;5063;32;989;3440;1466;1995;150;187;14912;9244;391;8077;7208"
"2022-07-28T17:15:00;1016;343;50;598;4600;32;989;3442;1513;2011;162;290;14780;9531;231;8245;6801"
"2022-07-28T17:30:00;1017;386;56;630;4143;32;988;3441;1557;2085;246;188;14621;9793;43;8259;6510"
"2022-07-28T17:45:00;1017;397;57;656;3680;32;990;3457;1568;2183;486;188;14707;10315;23;8386;6325"
"2022-07-28T18:00:00;1017;363;64;691;3231;32;989;3456;1573;2453;307;186;14505;10519;119;8657;5705"
"2022-07-28T18:15:00;1015;413;68;738;2786;32;990;3437;1590;2578;341;186;14373;10782;32;8781;5393"
"2022-07-28T18:30:00;1016;402;68;803;2338;32;990;3457;1608;2692;610;186;14382;11173;1;8933;5269"
"2022-07-28T18:45:00;1016;397;68;861;1918;32;990;3466;1634;2746;1007;186;14380;11534;1;9022;5299"
"2022-07-28T19:00:00;1017;399;65;930;1512;32;989;3449;1662;2726;1034;186;14360;11853;1;9012;4989"
"2022-07-28T19:15:00;1017;418;63;1016;1170;32;989;3456;1644;2730;1212;186;14235;11986;1;9005;4928"
"2022-07-28T19:30:00;1017;437;61;1102;890;32;989;3458;1603;2727;1349;186;14193;12141;0;8963;4888"
"2022-07-28T19:45:00;1016;424;61;1213;663;32;989;3453;1568;2726;1413;186;14076;12140;0;8922;4822"
"2022-07-28T20:00:00;1017;413;63;1323;479;32;989;3462;1556;2714;1332;178;13957;12092;1;8899;4659"
"2022-07-28T20:15:00;1017;367;68;1412;307;32;990;3464;1557;2721;1278;178;13781;11994;1;8910;4481"
"2022-07-28T20:30:00;1018;379;72;1571;164;32;990;3464;1551;2702;1064;178;13666;11859;1;8885;4300"
"2022-07-28T20:45:00;1017;389;78;1816;63;32;990;3460;1456;2662;864;178;13475;11517;1;8746;4259"
"2022-07-28T21:00:00;1017;377;87;2073;15;32;990;3463;1457;2609;1019;178;13381;11207;1;8697;4620"
"2022-07-28T21:15:00;1018;367;94;2306;2;32;989;3452;1458;2560;696;178;13338;10936;1;8637;4515"
"2022-07-28T21:30:00;1019;358;101;2481;0;32;989;3440;1459;2519;395;178;13340;10759;17;8585;4386"
"2022-07-28T21:45:00;1018;357;101;2697;0;32;988;3436;1458;2494;140;178;13258;10459;68;8554;4345"
"2022-07-28T22:00:00;1017;381;106;2838;0;32;990;3435;1459;2472;260;178;13201;10257;22;8534;4634"
"2022-07-28T22:15:00;1017;338;111;3008;0;32;990;3407;1460;2434;111;178;13009;9891;39;8469;4617"
"2022-07-28T22:30:00;1018;339;114;3103;0;32;990;3382;1462;2395;40;178;12911;9694;363;8407;4646"
"2022-07-28T22:45:00;1018;364;124;3193;0;32;990;3355;1464;2321;33;177;12818;9502;633;8307;4764"
"2022-07-28T23:00:00;1017;393;129;3273;0;29;992;3346;1430;2133;62;172;12391;8989;119;8073;4903"
"2022-07-28T23:15:00;1018;345;127;3269;0;28;992;3330;1433;1886;104;169;12224;8829;66;7810;4891"
"2022-07-28T23:30:00;1018;352;132;3243;0;28;992;3342;1436;1810;155;169;12108;8734;170;7749;4928"
"2022-07-28T23:45:00;1018;387;136;3191;0;28;991;3346;1435;1787;87;169;12042;8715;370;7728;4847"
"2022-07-29T00:00:00;1016;408;139;3144;0;28;993;3352;1464;1443;62;165;11729;8446;237;7417;4797"
"2022-07-29T00:15:00;1017;394;145;3089;0;28;992;3332;1464;1486;55;165;11582;8348;355;7439;4728"
"2022-07-29T00:30:00;1017;358;151;3017;0;28;991;3312;1464;1410;17;165;11501;8333;377;7342;4588"
"2022-07-29T00:45:00;1015;355;158;2934;0;28;991;3324;1465;1398;18;165;11471;8379;541;7343;4508"
"2022-07-29T01:00:00;1017;375;169;2851;0;28;993;3353;1454;1402;55;165;11336;8317;551;7367;4495"
"2022-07-29T01:15:00;1018;387;175;2772;0;28;993;3360;1458;1375;49;165;11291;8344;582;7351;4429"
"2022-07-29T01:30:00;1017;420;176;2735;0;28;993;3362;1459;1352;15;165;11156;8245;646;7331;4391"
"2022-07-29T01:45:00;1018;387;177;2653;0;28;993;3368;1458;1355;21;166;11068;8238;676;7340;4284"
"2022-07-29T02:00:00;1018;428;179;2573;0;28;994;3372;1461;1337;30;166;11109;8357;776;7330;4256"
"2022-07-29T02:15:00;1020;417;190;2514;0;28;994;3370;1461;1337;17;165;11003;8299;811;7327;4186"
"2022-07-29T02:30:00;1021;424;197;2443;0;28;993;3371;1462;1340;18;165;10989;8349;828;7331;4131"
"2022-07-29T02:45:00;1020;422;204;2429;0;28;993;3366;1461;1335;17;165;10956;8324;823;7320;4120"
"2022-07-29T03:00:00;1019;398;207;2394;0;28;994;3376;1462;1367;17;165;11094;8494;913;7364;4063"
"2022-07-29T03:15:00;1019;382;204;2360;0;28;993;3365;1462;1370;22;165;11093;8530;916;7355;4015"
"2022-07-29T03:30:00;1018;374;212;2348;0;28;993;3369;1459;1370;6;165;11014;8454;844;7356;3986"
"2022-07-29T03:45:00;1018;374;219;2302;0;28;994;3369;1454;1370;13;165;11070;8549;845;7352;3954"
"2022-07-29T04:00:00;1021;388;220;2252;0;28;995;3369;1445;1334;26;164;11064;8593;755;7307;3935"
"2022-07-29T04:15:00;1021;397;210;2208;0;28;995;3365;1446;1308;35;165;11006;8589;650;7279;3899"
"2022-07-29T04:30:00;1022;427;210;2105;0;28;995;3373;1453;1307;20;165;11021;8706;467;7293;3812"
"2022-07-29T04:45:00;1020;413;206;2051;0;28;995;3380;1458;1269;32;165;11056;8800;400;7267;3750"
"2022-07-29T05:00:00;1021;407;196;2029;1;28;995;3392;1458;1407;23;162;11321;9096;371;7414;3705"
"2022-07-29T05:15:00;1020;395;198;2005;2;28;995;3393;1458;1470;42;162;11391;9187;257;7478;3690"
"2022-07-29T05:30:00;1021;408;206;1959;13;28;995;3389;1458;1535;111;162;11507;9329;130;7539;3746"
"2022-07-29T05:45:00;1020;406;217;1972;41;28;994;3384;1456;1700;218;162;11791;9562;97;7696;3902"
"2022-07-29T06:00:00;1021;435;232;1927;92;28;995;3420;1453;1994;35;163;12333;10082;85;8025;3770"
"2022-07-29T06:15:00;1021;439;243;1891;202;28;996;3444;1451;2285;171;163;12697;10362;75;8339;3995"
"2022-07-29T06:30:00;1021;455;250;1823;346;28;997;3469;1455;2428;257;163;12999;10580;103;8512;4180"
"2022-07-29T06:45:00;1019;460;255;1711;524;28;999;3462;1456;2480;336;163;13214;10724;67;8560;4333"
"2022-07-29T07:00:00;1021;450;262;1581;734;28;997;3464;1446;2525;513;163;13546;10969;8;8595;4589"
"2022-07-29T07:15:00;1022;461;269;1405;983;28;998;3472;1451;2541;601;163;13728;11071;2;8625;4769"
"2022-07-29T07:30:00;1023;465;279;1269;1261;28;998;3468;1463;2558;712;163;13952;11143;2;8650;5037"
"2022-07-29T07:45:00;1023;462;288;1138;1578;28;997;3463;1478;2568;798;163;14142;11139;2;8669;5315"
"2022-07-29T08:00:00;1024;463;280;963;1919;28;996;3469;1476;2597;1037;183;14449;11287;2;8721;5714"
"2022-07-29T08:15:00;1023;470;276;838;2279;28;997;3467;1499;2587;890;183;14652;11261;2;8733;5804"
"2022-07-29T08:30:00;1024;450;269;751;2626;28;996;3463;1505;2587;813;183;14782;11137;2;8734;5961"
"2022-07-29T08:45:00;1023;442;269;674;2997;28;997;3469;1510;2604;538;183;14873;10934;2;8763;5971"
"2022-07-29T09:00:00;1025;465;274;587;3404;28;996;3465;1515;2664;841;182;14984;10719;2;8822;6624"
"2022-07-29T09:15:00;1025;440;283;530;3807;28;995;3459;1519;2566;547;182;15092;10473;2;8721;6660"
"2022-07-29T09:30:00;1024;402;295;484;4195;28;995;3460;1522;2517;295;183;15177;10203;4;8677;6723"
"2022-07-29T09:45:00;1025;397;307;457;4592;28;994;3461;1527;2348;213;183;15252;9897;39;8513;7019"
"2022-07-29T10:00:00;1024;465;321;437;4952;28;994;3463;1530;2148;473;182;15388;9679;3;8317;7700"
"2022-07-29T10:15:00;1023;393;327;428;5336;28;994;3461;1527;2148;324;183;15427;9336;16;8313;7859"
"2022-07-29T10:30:00;1023;402;317;432;5669;28;994;3463;1526;2037;194;183;15486;9068;140;8203;8065"
"2022-07-29T10:45:00;1024;397;315;442;5975;28;993;3459;1532;1948;116;183;15520;8788;145;8115;8297"
"2022-07-29T11:00:00;1024;435;318;470;6243;28;993;3468;1535;1819;154;183;15681;8650;76;7998;8672"
"2022-07-29T11:15:00;1025;415;328;487;6450;28;992;3461;1536;1600;146;183;15874;8609;90;7772;8879"
"2022-07-29T11:30:00;1024;407;339;541;6627;28;991;3454;1537;1464;146;183;15978;8470;85;7629;9112"
"2022-07-29T11:45:00;1025;408;349;598;6728;28;991;3459;1536;1391;52;183;16048;8373;131;7560;9188"
"2022-07-29T12:00:00;1025;438;365;660;6812;28;988;3432;1550;1230;9;183;16028;8192;376;7383;9337"
"2022-07-29T12:15:00;1025;449;381;718;6890;28;991;3431;1566;1069;14;183;16217;8229;486;7240;9505"
"2022-07-29T12:30:00;1025;422;399;780;6794;28;992;3441;1591;1030;38;183;16173;8201;688;7237;9486"
"2022-07-29T12:45:00;1025;411;410;852;6787;28;990;3442;1587;1030;20;183;16236;8187;821;7232;9533"
"2022-07-29T13:00:00;1025;407;433;926;6800;28;990;3442;1515;990;22;183;16185;8027;924;7120;9641"
"2022-07-29T13:15:00;1026;401;456;919;6765;28;989;3433;1491;940;21;183;15822;7682;978;7036;9616"
